=1	=1	=1	=1
8	2	0	Res-
=75	=75	=75	=75
16.	0	1	-pire
32	0	0	la
16	0	1	vie
16	0	0	est
8	0	1	belle
16	0	0	ca
16	0	0	s'é-
8	0	0	-crit
16	0	0	pas
16	0	1	V.
16	0	1	I.
16	0	1	H.
16	1	0	Tou-
16	0	0	-jours
=76	=76	=76	=76
8	0	0	l'meme
16	0	1	sa-
8.	0	1	-laud
16	0	0	dé-
16	0	0	-gueu-
8	0	1	-lasse
16	0	0	e-
16	0	0	-ffi-
8	0	1	-cace
8	2	0	Ra-
=77	=77	=77	=77
8	0	1	-pace
16	0	0	qui
16	0	0	joue
8	0	1	l'beau
16	0	0	a-
16	0	0	-lias
16	0	0	Tu-
16	0	0	-ni-
16	0	1	-sia-
8.	0	1	-no
16	1	0	Mon
16	0	0	pre-
=78	=78	=78	=78
16	0	0	-mier
16	0	0	ca-
16	0	0	-ssa-
16	0	0	-ge
16	0	0	de
8.	0	1	dos
16	0	0	comme
16	0	0	mes
16	0	0	pre-
16.	0	0	-mière
16.	0	1	thunes
16	1	0	Mon
16	0	0	pre-
=79	=79	=79	=79
16	0	0	-mier
16	0	0	pas
16	0	0	en
16	0	0	stu-
8	0	1	-dio
16	0	0	comme
16	0	0	le
16.	0	0	pre-
32	0	0	-mier
16	0	0	pas
16	0	0	sur
16	0	0	la
8	0	1	Lune
16	1	0	Les
=80	=80	=80	=80
8	0	0	mêmes
16	0	0	ra-
8	0	1	-clis
16	0	0	les
8	0	0	mêmes
16	0	0	ti-
16	0	0	-miks
16	0	0	pre-
8	0	0	-ssen-
16.	0	1	-tis
16.	1	0	Oukh-
=81	=81	=81	=81
16.	0	1	-ti
16	0	0	ra-
32	0	0	-sse
16	0	0	-m-
8	0	0	-ghe-
16	0	1	-ti
16	0	0	et
16	0	0	zou-
16	0	0	-ky-
16	0	0	-ye-
16	0	0	-aa-
8	0	1	-ti
16	1	0	Les
16	0	0	memes
=82	=82	=82	=82
8	0	0	hi-
8	0	0	-stoires
16	0	0	de
8	0	1	termas
16	0	0	J.
8	0	0	Lo
16	0	0	ou
16	0	0	R
16	0	0	Ke-
16.	0	1	-lly
32	1	0	De
16	0	0	la
=83	=83	=83	=83
8	0	0	mort
16	0	0	d'Bi-
8	0	1	-ggie
16	0	0	au
16	0	0	pont
16	0	0	d'I'-
32	0	0	-Al-
32	0	1	-ma
16	0	0	et
16	0	0	La-
16	0	0	-dy
8	0	1	D
16	1	0	I-
16	0	1	-ci
=84	=84	=84	=84
8	0	0	R
16	0	0	tu
16	0	1	hoches
16	0	0	la
8	0	0	tete
16	0	0	l'al-
8	0	0	-bum
16	0	0	t'met
16	0	0	en
8	0	1	transe
16	1	0	Sni-
16	0	0	-per
=85	=85	=85	=85
8	0	0	gra-
16	0	0	-vé
16	0	0	dans
16	0	0	la
8	0	1	roche
32	0	0	on
32	0	0	re-
16.	0	0	-vient
16	0	0	cho-
16	0	0	-quer
16	0	0	la
8..	0	1	France
